distance_m,total_elevation_gain,average_heartrate,distance_km,elapsed_time_min,pace_min_per_km,has_heartrate,source,average_speed
17008.3,400.5,,17.0083,97.6,5.738374793483182,0.0,0,10.455922131147542
11060.9,211.6,,11.0609,64.2,5.8042293122621125,0.0,0,10.337289719626169
10303.6,245.0,,10.303600000000001,59.36666666666667,5.761740233187106,0.0,0,10.413520494104437
11676.2,304.2,152.1,11.676200000000001,66.03333333333333,5.655378747651918,1.0,0,10.609369005552752
11804.6,321.9,,11.8046,78.9,6.683835115124612,0.0,0,8.976882129277566
12019.3,191.7,162.4,12.0193,62.833333333333336,5.227703221762776,1.0,0,11.477315649867373
9789.3,263.9,160.2,9.789299999999999,56.583333333333336,5.780120471671451,1.0,0,10.380406480117818
8756.3,258.9,,8.7563,51.483333333333334,5.879576228924699,0.0,0,10.204817092910327
11846.3,73.5,,11.8463,61.333333333333336,5.177425300164046,0.0,0,11.588771739130433
22915.4,549.7,168.7,22.9154,134.63333333333333,5.8752338311063,1.0,0,10.212359494924486
15020.1,73.4,156.5,15.020100000000001,76.1,5.066544164153367,1.0,0,11.842391590013142
14200.2,70.2,159.0,14.2002,70.83333333333333,4.98819265456355,1.0,0,12.028404705882354
14079.1,167.9,167.3,14.0791,69.25,4.918638265230022,1.0,0,12.19849819494585
7265.6,140.5,,7.2656,43.45,5.9802356309183,0.0,0,10.033049482163406
10677.4,208.0,,10.6774,57.28333333333333,5.364914055231923,0.0,0,11.183776549316265
8018.3,182.3,,8.0183,44.06666666666667,5.4957617782655515,0.0,0,10.91750378214826
8956.6,219.3,,8.9566,52.1,5.816939463635755,0.0,0,10.314702495201535
14321.9,307.0,159.9,14.3219,78.35,5.470642861631487,1.0,0,10.967632418634334
11245.4,170.8,161.0,11.2454,58.03333333333333,5.160628642230008,1.0,0,11.62649052268811
7558.8,64.5,165.1,7.5588,37.88333333333333,5.011818454428393,1.0,0,11.971702595688518
9326.6,206.2,,9.326600000000001,50.35,5.398537516351081,0.0,0,11.114121151936445
9313.5,207.1,,9.3135,50.95,5.470553497610996,0.0,0,10.96781157998037
11876.7,229.3,156.8,11.876700000000001,66.51666666666667,5.600601738417797,1.0,0,10.713134552743675
10078.8,65.9,161.8,10.0788,51.65,5.124618010080566,1.0,0,11.708189738625363
11100.6,204.6,,11.1006,57.68333333333333,5.19641580935565,0.0,0,11.546420109794857
10746.4,242.3,,10.7464,57.85,5.3831980942455155,0.0,0,11.145790838375106
10748.4,240.8,,10.7484,58.28333333333333,5.422512497984195,0.0,0,11.064981412639407
12521.0,354.0,,12.521,71.58333333333333,5.717062002502462,0.0,0,10.49490104772992
10112.1,212.7,145.9,10.1121,60.95,6.027432481878146,1.0,0,9.954487284659557
12009.5,235.3,,12.0095,71.2,5.9286398268037805,0.0,0,10.120365168539324
7854.5,171.5,157.8,7.8545,42.03333333333333,5.351497018694166,1.0,0,11.211816019032515
9383.2,241.2,153.5,9.3832,55.36666666666667,5.900616705033109,1.0,0,10.16842865743528
8042.0,172.4,149.6,8.042,47.416666666666664,5.896128657879466,1.0,0,10.176168717047451
4713.2,95.5,146.9,4.7132,30.766666666666666,6.52776599055136,1.0,0,9.191505958829902
9748.0,168.6,180.3,9.748,48.3,4.954862535904801,1.0,0,12.109316770186336
12387.1,185.0,159.4,12.3871,63.81666666666667,5.15186497781294,1.0,0,11.646267955079656
7672.1,173.4,,7.6721,42.06666666666667,5.483070693378171,0.0,0,10.942773375594294
10024.2,271.7,146.4,10.0242,60.61666666666667,6.047032847176499,1.0,0,9.922221611218037
12558.9,298.2,156.9,12.5589,70.81666666666666,5.638763479816438,1.0,0,10.640630736643915
14655.1,348.5,152.1,14.655100000000001,79.16666666666667,5.401987476487139,1.0,0,11.107023157894737
10736.6,225.7,156.6,10.736600000000001,58.35,5.434681370266192,1.0,0,11.040205655526993
12507.3,187.7,157.0,12.507299999999999,67.36666666666666,5.386187799658333,1.0,0,11.139604156358239
10062.8,213.6,160.9,10.0628,53.03333333333333,5.2702362496853095,1.0,0,11.384688874921434
10279.9,219.7,,10.2799,54.88333333333333,5.338897589794972,0.0,0,11.238275129061645
11755.9,58.1,,11.7559,56.233333333333334,4.783413718501632,0.0,0,12.543343212803792
9629.8,237.1,,9.6298,52.95,5.498556563999253,0.0,0,10.911954674220961
11002.6,223.9,,11.002600000000001,61.46666666666667,5.586558328637473,0.0,0,10.74006507592191
10982.7,225.1,,10.982700000000001,58.8,5.353874730257586,0.0,0,11.206836734693878
10706.5,223.3,,10.7065,59.18333333333333,5.527794641884213,0.0,0,10.854238242748522
12508.6,151.6,,12.5086,58.61666666666667,4.686109290141716,0.0,0,12.803798692067101
8226.3,161.5,,8.226299999999998,41.86666666666667,5.0893678405439475,0.0,0,11.789283439490443
10232.4,159.4,161.0,10.2324,55.4,5.414174582698096,1.0,0,11.08202166064982
12747.9,398.4,158.9,12.7479,76.15,5.973532895614181,1.0,0,10.04430728824688
12012.8,1052.2,154.4,12.012799999999999,66.8,5.560735215769846,1.0,0,10.789940119760479
5624.5,164.0,163.4,5.6245,28.783333333333335,5.117491925208166,1.0,0,11.72449334105385
10968.4,177.0,166.9,10.968399999999999,59.11666666666667,5.38972563606968,1.0,0,11.132292077812235
10517.9,258.2,155.3,10.5179,60.4,5.742591201665732,1.0,0,10.448245033112583
7576.4,419.4,,7.5764,39.53333333333333,5.217957517202541,0.0,0,11.498752107925801
5714.9,422.0,158.8,5.714899999999999,31.466666666666665,5.506074763629577,1.0,0,10.897055084745762
7324.7,394.2,,7.3247,39.733333333333334,5.424568014162127,0.0,0,11.060788590604027
7940.0,143.9,159.4,7.94,41.666666666666664,5.24769101595298,1.0,0,11.4336
10559.9,198.4,156.1,10.559899999999999,59.4,5.625053267549882,1.0,0,10.666565656565655
11512.2,135.4,156.6,11.5122,59.03333333333333,5.127893307389841,1.0,0,11.700711462450593
11943.8,172.3,152.8,11.9438,59.5,4.981664126994759,1.0,0,12.04416806722689
8193.8,143.4,,8.1938,45.06666666666667,5.500093566680499,0.0,0,10.908905325443785
7811.5,76.9,,7.8115,37.71666666666667,4.828351362307709,0.0,0,12.426601855943437
7516.3,92.5,,7.5163,32.53333333333333,4.3283707852711215,0.0,0,13.862028688524592
12322.8,63.0,,12.322799999999999,55.65,4.516019086571234,0.0,0,13.286037735849055
11358.9,66.0,,11.3589,64.33333333333333,5.663693960976268,0.0,0,10.59379274611399
19096.5,123.0,,19.0965,97.95,5.129212159296206,0.0,0,11.697702909647779
11572.5,75.0,,11.5725,61.03333333333333,5.273997263627853,0.0,0,11.376570180229383
9021.0,23.0,,9.021,44.81666666666667,4.968037542031556,0.0,0,12.077203421346224
6601.9,142.2,,6.6019,45.333333333333336,6.866710088509874,0.0,0,8.737808823529411
10444.3,30.0,142.0,10.4443,49.766666666666666,4.764959515397553,1.0,0,12.591922304085735
3071.9,11.0,138.0,3.0719000000000003,18.7,6.087437742114,1.0,0,9.856363636363637
10667.1,10.0,133.9,10.6671,68.83333333333333,6.452862852446619,1.0,0,9.298198547215497
11810.5,47.0,138.4,11.8105,58.96666666666667,4.992732455583309,1.0,0,12.017467495760314
20011.6,54.2,141.2,20.011599999999998,121.85,6.088968398328969,1.0,0,9.853885925318012
15469.8,63.9,131.8,15.4698,79.71666666666667,5.153050890552345,1.0,0,11.64358770646038
10353.4,0.0,134.1,10.353399999999999,54.31666666666667,5.246263707252369,1.0,0,11.436710647437863
20353.1,50.8,147.3,20.353099999999998,99.71666666666667,4.899335563951766,1.0,0,12.246558582650843
10391.5,0.0,132.9,10.3915,53.983333333333334,5.194951001619914,1.0,0,11.549675825872184
11654.4,0.0,,11.654399999999999,55.583333333333336,4.769300292879371,0.0,0,12.580461769115441
11322.4,0.0,136.0,11.3224,58.05,5.127004875291457,1.0,0,11.702739018087856
3274.9,0.0,,3.2749,18.95,5.786436227060368,0.0,0,10.369076517150397
14009.9,0.0,,14.0099,74.9,5.3462194590967815,0.0,0,11.222883845126834
11258.9,43.8,,11.258899999999999,45.35,4.027924575224934,0.0,0,14.896008820286657
16204.0,90.2,147.3,16.204,78.03333333333333,4.815683370361227,1.0,0,12.459290901324222
10882.4,87.1,135.9,10.8824,57.03333333333333,5.240878237643656,1.0,0,11.448462887200469
13091.3,243.0,,13.091299999999999,72.3,5.5227517511629864,0.0,0,10.86414937759336
11311.5,0.0,133.8,11.3115,61.35,5.423683861556823,1.0,0,11.062591687041566
2519.1,22.9,,2.5191,10.6,4.20785201063872,0.0,0,14.259056603773585
4957.0,49.7,,4.957,19.35,3.9035707080895707,0.0,0,15.370542635658914
15080.4,45.7,,15.0804,67.71666666666667,4.490376028929384,0.0,0,13.361909918779226
13480.8,97.3,,13.480799999999999,68.28333333333333,5.0652285719937495,0.0,0,11.845467415181838
9528.2,0.0,,9.5282,44.266666666666666,4.645858259342443,0.0,0,12.914728915662652
14649.9,152.2,,14.649899999999999,73.93333333333334,5.046678361854576,0.0,0,11.889008115419294
7773.6,128.6,,7.7736,45.7,5.87887207986004,0.0,0,10.206039387308534
13841.3,308.9,,13.841299999999999,58.68333333333333,4.239727000594838,0.0,0,14.151854586765124
14111.9,74.1,,14.1119,56.9,4.032058050297976,0.0,0,14.8807381370826
2205.3,0.0,,2.2053000000000003,8.516666666666667,3.8619084327151256,0.0,0,15.536360078277887
8090.6,72.3,,8.0906,38.36666666666667,4.742128725516855,0.0,0,12.65254561251086
8295.3,0.0,,8.2953,56.68333333333333,6.833186663934196,0.0,0,8.780676271684799
11950.6,188.6,,11.9506,78.38333333333334,6.558945436491334,0.0,0,9.147812034871357
7017.6,0.0,,7.017600000000001,57.7,8.22218422252622,0.0,0,7.29733102253033
8038.9,0.0,,8.0389,46.7,5.809252509671722,0.0,0,10.328351177730191
9005.7,0.0,,9.005700000000001,58.083333333333336,6.449618945038512,0.0,0,9.30287517934003
6757.2,0.0,,6.7572,40.166666666666664,5.944276722113695,0.0,0,10.093742738589212
42030.5,375.0,,42.0305,271.26666666666665,6.454043293957165,0.0,0,9.296497911034654
16554.9,116.0,,16.5549,83.28333333333333,5.030736116396556,0.0,0,11.926684010406243
15022.0,101.0,,15.022,73.53333333333333,4.895042826077309,0.0,0,12.257298277425205
8799.1,13.0,,8.799100000000001,41.96666666666667,4.769427176264239,0.0,0,12.580127084988087
14817.0,105.0,,14.817,70.46666666666667,4.755798519718342,0.0,0,12.616177861873227
10224.7,26.0,,10.2247,49.666666666666664,4.857518231993766,0.0,0,12.35198657718121
10296.6,17.0,,10.2966,61.05,5.929141658411514,0.0,0,10.1195085995086
11118.8,25.0,,11.118799999999998,48.35,4.34849084433572,0.0,0,13.797890382626678
7061.5,34.0,,7.0615,31.366666666666667,4.441926880502255,0.0,0,13.507651434643995
12108.8,76.0,,12.108799999999999,58.483333333333334,4.829820736434109,0.0,0,12.422821316614417
12021.2,101.0,,12.0212,62.18333333333333,5.172805820827649,0.0,0,11.59912087912088
16416.6,230.0,,16.4166,84.15,5.125909140747781,0.0,0,11.705240641711228
10826.6,125.0,,10.826600000000001,60.666666666666664,5.603482780066379,0.0,0,10.707626373626375
5005.8,15.0,,5.0058,20.25,4.045307443365696,0.0,0,14.831999999999999
7732.9,40.0,,7.7329,35.266666666666666,4.560600378469483,0.0,0,13.156162570888469
9479.3,84.0,,9.479299999999999,36.81666666666667,3.8839014132548475,0.0,0,15.448383884110452
12254.8,267.0,,12.2548,65.53333333333333,5.347564491736572,0.0,0,11.220061037639878
5761.0,62.1,,5.761,22.2,3.85349765665683,0.0,0,15.57027027027027
10322.2,53.0,,10.3222,63.68333333333333,6.1695504188383605,0.0,0,9.725181889557707
4016.3,4.0,,4.0163,17.05,4.245200806712646,0.0,0,14.133607038123166
6501.5,4.0,,6.5015,30.133333333333333,4.634827860237381,0.0,0,12.945464601769912
12013.0,155.0,,12.013,66.23333333333333,5.51347151696773,0.0,0,10.88243583291394
14995.7,772.0,,14.995700000000001,93.36666666666666,6.226229296842872,0.0,0,9.636651196001429
14319.1,239.0,,14.3191,83.03333333333333,5.798781580779052,0.0,0,10.347001204335609
9728.9,29.0,,9.7289,52.46666666666667,5.39286729914653,0.0,0,11.125806861499363
42311.4,188.1,,42.3114,177.93333333333334,4.205328430005467,0.0,0,14.267613338328962
11271.3,151.0,,11.2713,59.6,5.287766273633033,0.0,0,11.346946308724831
13655.5,32.0,,13.6555,71.16666666666667,5.211575311535035,0.0,0,11.512833723653396
11821.0,167.0,,11.821,69.05,5.841299382454953,0.0,0,10.271687183200578
18524.6,103.0,,18.5246,74.41666666666667,4.017180757839126,0.0,0,14.935847704367301
11688.3,84.0,,11.6883,61.7,5.278783056560835,0.0,0,11.366256077795786
10662.3,136.0,,10.6623,67.15,6.297890699004905,0.0,0,9.52699925539836
9111.0,69.0,,9.111,36.05,3.9567555701898796,0.0,0,15.163938973647713
12146.2,233.0,,12.1462,72.53333333333333,5.971689362379454,0.0,0,10.047408088235294
5280.4,164.0,,5.280399999999999,41.016666666666666,7.767719617200718,0.0,0,7.724274685087362
2109.0,7.0,,2.109,10.15,4.812707444286392,0.0,0,12.466995073891626
7711.4,130.0,,7.711399999999999,42.13333333333333,5.4637722506073265,0.0,0,10.981424050632912
20327.3,143.0,132.6,20.3273,102.75,5.05477854904488,1.0,0,11.869956204379564
10618.4,186.0,,10.6184,63.1,5.942514879831236,0.0,0,10.096735340729
10328.5,10.0,132.5,10.3285,55.983333333333334,5.420277226444627,1.0,0,11.069544507293838
20954.2,237.2,,20.9542,83.25,3.9729505302039687,0.0,0,15.102126126126127
11865.5,103.0,130.1,11.8655,62.13333333333333,5.236469877656511,1.0,0,11.4581008583691
13010.0,96.0,,13.01,66.2,5.088393543428133,0.0,0,11.79154078549849
19188.0,132.0,140.9,19.188,94.91666666666667,4.946668056424155,1.0,0,12.129376646180859
6554.6,8.0,,6.554600000000001,31.316666666666666,4.777815071349383,0.0,0,12.558041511442259
24375.0,116.0,143.6,24.375,113.63333333333334,4.661880341880342,1.0,0,12.870343209152244
12001.3,70.0,,12.001299999999999,53.61666666666667,4.467571568635621,0.0,0,13.430115013988186
13344.4,20.0,,13.3444,77.63333333333334,5.817671332793782,0.0,0,10.313404894804636
10402.4,22.0,144.6,10.4024,48.78333333333333,4.689622907534159,1.0,0,12.79420567133584
12012.9,83.0,,12.0129,56.233333333333334,4.68107895123853,0.0,0,12.817557794902193
10353.2,28.0,141.6,10.353200000000001,49.31666666666667,4.763422581102139,1.0,0,12.595985130111526
13792.0,101.0,,13.792,64.26666666666667,4.659706109822119,0.0,0,12.876348547717843
9204.0,21.0,138.1,9.204,48.56666666666667,5.276691293640446,1.0,0,11.37076183939602
23699.4,73.0,151.3,23.6994,114.46666666666667,4.829939435878827,1.0,0,12.422516016307513
9055.4,112.0,137.9,9.055399999999999,47.8,5.278618283013451,1.0,0,11.366610878661087
17168.8,104.0,153.7,17.1688,77.9,4.537300219001911,1.0,0,13.223722721437742
10504.7,13.0,154.5,10.504700000000001,47.3,4.502746389711271,1.0,0,13.325200845665965
19009.3,79.0,133.7,19.0093,98.85,5.200086273560836,1.0,0,11.538270106221548
16738.0,125.0,136.0,16.738,86.13333333333334,5.145975226032581,1.0,0,11.659597523219812
20361.7,68.0,135.7,20.3617,118.23333333333333,5.806653340994776,1.0,0,10.332974344516492
11883.8,354.0,,11.883799999999999,67.8,5.705245796799004,0.0,0,10.516637168141592
11255.0,78.0,133.8,11.255,61.46666666666667,5.461276469717163,1.0,0,10.986442516268982
9062.3,290.0,,9.062299999999999,42.71666666666667,4.713667244150677,0.0,0,12.728942645337492
13580.7,92.0,132.5,13.5807,70.56666666666666,5.196099366502954,1.0,0,11.547123287671234
13797.2,67.0,148.1,13.7972,66.21666666666667,4.799282946298283,1.0,0,12.501867606342815
13134.7,255.0,,13.1347,74.13333333333334,5.644082722356304,0.0,0,10.63060251798561
9757.7,102.0,,9.757700000000002,39.63333333333333,4.061749524307299,0.0,0,14.77195962994113
7539.2,100.0,,7.5392,53.05,7.036555602716468,0.0,0,8.526899151743638
13654.9,57.0,148.7,13.6549,63.56666666666667,4.655227549573169,1.0,0,12.888736234923964
11125.9,100.0,,11.1259,61.016666666666666,5.484200529095774,0.0,0,10.940518983884184
13008.1,209.0,,13.0081,76.85,5.907857411920264,0.0,0,10.155966167859468
9810.4,22.0,,9.8104,38.46666666666667,3.9210089972546145,0.0,0,15.302183708838818
2925.4,14.0,,2.9254000000000002,15.7,5.366787447870376,0.0,0,11.179872611464969
6905.9,82.4,,6.9059,37.93333333333333,5.4928877240234195,0.0,0,10.92321616871705
7401.6,66.0,,7.4016,43.3,5.850086467790748,0.0,0,10.256258660508085
12295.1,27.0,,12.2951,55.45,4.509926718774146,0.0,0,13.303985572587916
7596.3,39.0,,7.5963,43.766666666666666,5.7615769080561146,0.0,0,10.413815689261234
11832.9,200.0,,11.8329,69.33333333333333,5.859369498037956,0.0,0,10.240009615384617
10425.4,131.0,,10.4254,66.33333333333333,6.362665541210249,0.0,0,9.430010050251257
16797.9,271.0,,16.797900000000002,103.26666666666667,6.147593846056153,0.0,0,9.759916074887025
14138.8,238.0,,14.1388,76.68333333333334,5.4236097358568855,0.0,0,11.062742881982176
7470.5,17.0,,7.4705,34.61666666666667,4.633781763826606,0.0,0,12.948387096774193
11276.8,228.0,,11.2768,62.28333333333333,5.523138951948543,0.0,0,10.863387744179823
14467.4,228.0,,14.4674,55.516666666666666,3.837363082977361,0.0,0,15.635737015911138
15615.1,268.0,,15.6151,65.63333333333334,4.203196478622189,0.0,0,14.274850177755205
2185.0,24.0,,2.185,10.15,4.645308924485126,0.0,0,12.916256157635468
10710.8,30.0,,10.710799999999999,51.983333333333334,4.853356736502721,0.0,0,12.362577749278614
12587.3,235.0,,12.587299999999999,63.53333333333333,5.047415516698048,0.0,0,11.887271773347324
14292.2,122.0,,14.292200000000001,70.06666666666666,4.90244095847152,0.0,0,12.238801141769743
6214.1,10.0,,6.2141,32.833333333333336,5.283682807378918,0.0,0,11.355715736040608
14491.2,321.0,,14.491200000000001,74.93333333333334,5.17095432630378,0.0,0,11.603274021352313
9460.0,250.0,,9.46,56.63333333333333,5.98661028893587,0.0,0,10.022366097704532
6084.0,16.0,,6.084,34.63333333333333,5.692526846373,0.0,0,10.540134744947064
4929.5,13.0,,4.9295,18.566666666666666,3.766440139297427,0.0,0,15.930161579892278
17141.3,893.0,,17.141299999999998,107.13333333333334,6.250012153881757,0.0,0,9.599981331673925
14791.6,230.0,,14.7916,81.38333333333334,5.5019966287172,0.0,0,10.905132090927708
10137.8,40.0,,10.137799999999999,51.25,5.05533744993983,0.0,0,11.868643902439024
15014.0,206.0,,15.014,81.73333333333333,5.443808001420896,0.0,0,11.021696574225121
10063.8,267.0,,10.063799999999999,60.6,6.021582304894772,0.0,0,9.964158415841583
12238.1,104.0,,12.238100000000001,65.73333333333333,5.3712041357182345,0.0,0,11.170679513184584
11305.7,88.0,,11.3057,59.016666666666666,5.220080726241336,0.0,0,11.494075120022593
10278.3,28.0,,10.2783,52.583333333333336,5.115956270330049,0.0,0,11.728012678288431
10016.6,40.0,,10.0166,39.46666666666667,3.940126057411364,0.0,0,15.22793918918919
11844.3,156.0,,11.844299999999999,64.03333333333333,5.406257299573072,0.0,0,11.098250910983861
10051.3,8.0,,10.0513,50.46666666666667,5.020909401437294,0.0,0,11.95002642007926
11836.1,212.0,,11.8361,71.75,6.061962977670009,0.0,0,9.897783972125437
10186.4,102.0,,10.186399999999999,58.86666666666667,5.778947092855835,0.0,0,10.382514156285389
14057.8,226.0,,14.057799999999999,83.58333333333333,5.9456908857241775,0.0,0,10.091341974077766
10977.9,45.0,,10.9779,55.43333333333333,5.049538922137506,0.0,0,11.882273000601323
11421.0,169.0,,11.421,74.7,6.540583136327818,0.0,0,9.173493975903613
11137.6,12.0,,11.1376,56.25,5.050459704065507,0.0,0,11.880106666666668
10078.0,38.0,,10.078,65.45,6.494344115896012,0.0,0,9.238808250572957
13902.8,290.0,,13.9028,86.58333333333333,6.2277622733070555,0.0,0,9.634279114533205
9505.5,80.0,,9.5055,37.7,3.966124875072327,0.0,0,15.128116710875329
9007.9,14.0,,9.0079,50.96666666666667,5.657996499369073,0.0,0,10.604460431654676
20960.0,1038.0,,20.96,146.53333333333333,6.991094147582697,0.0,0,8.582347588717017
8436.5,16.0,,8.4365,43.96666666666667,5.211481854639562,0.0,0,11.513040181956027
14557.6,200.0,,14.5576,80.41666666666667,5.524033265556594,0.0,0,10.861629015544041
9091.9,9.0,,9.091899999999999,43.21666666666667,4.753315221974139,0.0,0,12.622768993443886
11660.1,175.0,,11.6601,67.8,5.81470141765508,0.0,0,10.318672566371683
9768.2,1.0,,9.7682,41.15,4.212649208656662,0.0,0,14.242818955042528
9253.8,11.0,,9.2538,49.75,5.376169789708012,0.0,0,11.160361809045225
11346.5,217.0,,11.3465,71.18333333333334,6.273593912954068,0.0,0,9.563896043081245
9413.3,52.0,,9.4133,40.45,4.297111533681068,0.0,0,13.962867737948082
4987.6,12.0,,4.9876000000000005,19.433333333333334,3.89632956398535,0.0,0,15.399108061749573
7689.9,18.0,,7.6899,39.45,5.1301057230913285,0.0,0,11.695665399239541
11500.0,0.0,,11.5,65.0,5.6521739130434785,0.0,0,10.615384615384617
11786.6,181.0,,11.7866,75.86666666666666,6.4366879903166865,0.0,0,9.321564147627418
14755.4,38.0,,14.7554,82.28333333333333,5.576489511184606,0.0,0,10.759457160218757
15057.0,749.0,,15.057,92.95,6.173208474463705,0.0,0,9.719419042495964
10518.9,207.0,,10.5189,57.8,5.494871136715815,0.0,0,10.919273356401385
7007.6,6.0,136.7,7.0076,38.516666666666666,5.496413417813041,1.0,0,10.916209433145825
